id,name,reviews,rating,price_range,is_sponsored,latitude,longitude,has_delivery,is_premium,cuisines,diets,dining_options,reviews_rating_1,reviews_rating_2,reviews_rating_3,reviews_rating_4,reviews_rating_5
2410698,Cirilo Filipino Kainan,246,4.5,$$ - $$$,False,51.510864,-0.068357,False,False,"Filipino, Asian","Vegetarian friendly, Vegan options, Gluten free options","Takeout, Accepts Credit Cards",9,8,11,57,161
720311,Ping Pong Soho,1773,4.0,$$ - $$$,False,51.514336,-0.138695,True,False,"Chinese, Asian, Cantonese, Shanghai, Hong Kong","Vegetarian friendly, Vegan options, Gluten free options","Takeout, Reservations, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Family style",92,114,227,649,691
11970057,Leong's Legend,476,4.0,$$ - $$$,False,51.51184,-0.13071,True,False,"Chinese, Asian, Taiwanese","Vegetarian friendly, Vegan options","Delivery, Takeout, Reservations, Seating, Serves Alcohol, Table Service",38,33,42,112,251
23022639,No5 Dining & Lounge,1333,5.0,$$ - $$$,False,51.58586,-0.112295,False,True,"Steakhouse, Bar, Mediterranean, European, Grill",Gluten free options,"Reservations, Seating, Street Parking, Free off-street parking, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Free Wifi, Accepts Credit Cards, Table Service, Live Music",35,4,21,125,1148
719661,Lahore Kebab House,1160,4.0,$,False,51.514637,-0.063018,True,False,"Indian, Asian, Balti, Pakistani","Vegetarian friendly, Vegan options, Halal","Takeout, Reservations, Seating, Television, Wheelchair Accessible, Accepts Credit Cards, Table Service, BYOB",140,92,134,340,454
23474618,Los Mochis Notting Hill,137,3.5,$$ - $$$,False,51.508553,-0.19713,True,False,"Mexican, Japanese, Polynesian, Japanese Fusion","Vegetarian friendly, Gluten free options","Reservations, Outdoor Seating, Seating, Serves Alcohol, Full Bar, Free Wifi, Accepts Credit Cards, Table Service, Dog Friendly, Gift Cards Available",24,18,16,16,63
28984868,Vatavaran,45,5.0,$$$$,False,51.4978,-0.16475,True,False,Indian,"Vegetarian friendly, Vegan options","Reservations, Seating, Serves Alcohol, Accepts Credit Cards, Table Service",0,0,0,1,45
1674921,Tukdin,477,4.0,$$ - $$$,False,51.513493,-0.179272,True,False,"Asian, Malaysian","Vegetarian friendly, Vegan options, Halal","Takeout, Reservations, Seating, Highchairs Available, Accepts Credit Cards, Table Service",16,17,47,193,204
1018563,La Fiamma,385,4.0,$$ - $$$,False,51.406887,-0.338453,False,False,"Italian, Mediterranean, European","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Accepts Credit Cards, Table Service",26,19,30,85,225
2355644,Barrio Soho,384,4.0,$$ - $$$,False,51.514145,-0.136663,False,False,"Mexican, Latin, Bar, Central American",Vegetarian friendly,"Reservations, Seating, Street Parking, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Table Service",44,19,35,86,200
21243555,Haidilao Hot Pot London O2,176,5.0,$$ - $$$,False,51.50408,0.002245,False,False,"Chinese, Asian, Healthy, Soups","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Seating, Serves Alcohol, Wine and Beer, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Table Service",4,0,2,15,155
8655443,Canto Corvino Restaurant & Bar,277,4.5,$$ - $$$,False,51.518536,-0.078437,False,False,"Italian, Mediterranean, European","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Private Dining, Seating, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Table Service",6,14,25,84,148
1571993,Great Central Pub By Matt Fletcher,244,4.5,$$ - $$$,False,51.521477,-0.162103,False,False,British,"Vegetarian friendly, Vegan options, Gluten free options","Reservations, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Free Wifi, Accepts Credit Cards, Table Service",3,9,32,58,142
2458138,Thai West Cafe,284,4.5,$,False,51.510696,-0.13698,False,False,Thai,"Vegetarian friendly, Vegan options","Takeout, Seating, Cash Only, BYOB, Family style, Non-smoking restaurants",4,4,18,91,167
25079807,Brother Marcus South Kensington,84,4.0,$$ - $$$,False,51.494156,-0.174428,False,False,"Greek, Middle Eastern","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Seating, Highchairs Available, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Digital Payments, Free Wifi, Discover, Accepts Credit Cards, Table Service, Dog Friendly, Family style, Non-smoking restaurants, Gift Cards Available",10,3,8,13,50
2148631,The Northall,806,4.5,$$$$,False,51.506706,-0.124473,False,False,"European, British, Contemporary","Vegetarian friendly, Vegan options, Gluten free options","Reservations, American Express, Mastercard, Discover",27,35,61,179,504
12930646,Fiume,558,4.0,$$ - $$$,False,51.48328,-0.145871,False,False,Italian,"Vegetarian friendly, Vegan options, Gluten free options","Reservations, Outdoor Seating, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, American Express, Free Wifi, Accepts Credit Cards, Table Service, Waterfront, Dog Friendly, Gift Cards Available",43,57,58,69,331
2184337,The Albert,1637,4.0,$$ - $$$,False,51.49772,-0.135582,False,False,"Bar, British, Pub",Vegetarian friendly,"Reservations, Seating, Street Parking, Television, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Digital Payments, Cash Only, Free Wifi, Accepts Credit Cards, Table Service, Live Music, Dog Friendly, Family style, Sports bars",159,114,234,546,584
8122594,Humble Grape Battersea,1285,5.0,$$ - $$$,False,51.46115,-0.162741,False,False,"European, British, Contemporary, Wine Bar","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Seating, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Digital Payments, Free Wifi, Accepts Credit Cards, Table Service, Live Music, Gift Cards Available",8,17,45,126,1089
14112677,The Jones Family Kitchen,323,4.5,$$ - $$$,False,51.49373,-0.148449,False,False,"Steakhouse, British, Grill","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Outdoor Seating, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Free Wifi, Accepts Credit Cards, Table Service",11,19,14,50,229
8764556,Hoppers Soho,902,4.0,$$ - $$$,False,51.513603,-0.131673,True,False,"Indian, Asian, Sri Lankan","Vegetarian friendly, Vegan options, Gluten free options","Delivery, Takeout, Reservations, Seating, Serves Alcohol, Wine and Beer, American Express, Mastercard, Visa, Accepts Credit Cards, Table Service, Gift Cards Available",53,48,110,257,434
2371412,Banana Tree Soho,2114,4.0,$$ - $$$,False,51.513103,-0.13379,True,False,"Chinese, Asian, Thai, Vietnamese, Malaysian","Vegetarian friendly, Vegan options, Gluten free options","Takeout, Reservations, Seating, Wheelchair Accessible, Serves Alcohol, Full Bar, Digital Payments, Free Wifi, Accepts Credit Cards, Table Service",87,95,191,624,1117
12277228,Tanakatsu,161,5.0,$$ - $$$,False,51.5303,-0.102019,True,False,"Japanese, Sushi","Vegetarian friendly, Vegan options, Gluten free options","Delivery, Takeout, Reservations, Seating, Wheelchair Accessible, Serves Alcohol, Wine and Beer, Free Wifi, Table Service, Gift Cards Available",0,2,3,23,133
2033622,Sketch Gallery,3431,4.0,$$$$,False,51.512745,-0.141364,False,True,"French, European, British, Fusion",Vegan options,"Reservations, Private Dining, Seating, Highchairs Available, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Table Service, Live Music",261,291,431,810,1638
1764323,Haus Of Cabaret London,3577,4.0,$$ - $$$,False,51.511433,-0.080525,False,False,British,"Vegetarian friendly, Vegan options, Gluten free options","Reservations, Seating, Serves Alcohol, Full Bar, Accepts Credit Cards, Table Service",484,246,288,453,2106
2634724,Maramia,161,4.0,$$ - $$$,False,51.522606,-0.20761,True,False,"Mediterranean, Middle Eastern","Vegetarian friendly, Vegan options","Takeout, Reservations, Seating, Wheelchair Accessible, Serves Alcohol, Table Service",15,11,7,28,100
11890640,Timmy Green,942,4.0,$$ - $$$,False,51.49783,-0.143728,False,False,"Healthy, Australian","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Outdoor Seating, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Table Service",77,57,78,141,589
12451505,Patri Hammersmith,272,4.5,$$ - $$$,False,51.49793,-0.227403,False,False,Indian,"Vegetarian friendly, Vegan options, Gluten free options","Delivery, Takeout, Reservations, Outdoor Seating, Seating, Street Parking, Free off-street parking, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Digital Payments, Cash Only, Discover, Table Service",15,12,14,43,188
942154,La Poule Au Pot,863,4.0,$$ - $$$,False,51.490982,-0.152641,False,False,"French, European",Vegetarian friendly,"Reservations, Outdoor Seating, Seating, Serves Alcohol, American Express, Accepts Credit Cards, Table Service, Dog Friendly, Non-smoking restaurants",46,64,91,235,427
27783968,Kebhouze,124,5.0,$,False,51.51568,-0.137517,True,False,"Fast Food, Turkish, Middle Eastern","Vegetarian friendly, Vegan options, Halal","Delivery, Takeout, Seating, American Express, Mastercard, Visa, Accepts Credit Cards, Playgrounds, Dog Friendly, Non-smoking restaurants",2,1,2,2,117
1456708,The India - Best of the City,697,4.5,$$ - $$$,False,51.511505,-0.092131,False,True,"Indian, Asian","Vegetarian friendly, Vegan options, Halal, Gluten free options","Delivery, Takeout, Reservations, Seating, Street Parking, Serves Alcohol, Full Bar, Wine and Beer, Free Wifi, Accepts Credit Cards, Table Service, Non-smoking restaurants",26,15,16,26,614
717815,Bleeding Heart Bistro,513,4.0,$$ - $$$,False,51.519276,-0.106759,False,False,"French, European","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Outdoor Seating, Private Dining, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, American Express, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Table Service, Gift Cards Available",23,26,75,198,191
20355648,Faros Holborn,183,4.5,$$ - $$$,False,51.522224,-0.114003,True,False,Italian,"Vegetarian friendly, Vegan options","Delivery, Reservations, Seating, Highchairs Available, Serves Alcohol, Full Bar, Accepts Credit Cards, Table Service",3,3,11,11,155
14099622,temper Covent Garden,432,4.0,$$ - $$$,False,51.513073,-0.125696,False,False,"Italian, Steakhouse, International, Barbecue","Vegetarian friendly, Gluten free options","Reservations, Outdoor Seating, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Free Wifi, Accepts Credit Cards, Table Service, Gift Cards Available",52,43,47,75,215
3224508,Honey & Co. Bloomsbury,863,4.5,$$ - $$$,False,51.521946,-0.118414,False,False,"Mediterranean, Middle Eastern, Israeli","Vegetarian friendly, Vegan options, Gluten free options","Takeout, Reservations, Outdoor Seating, Seating, Serves Alcohol, Wine and Beer, American Express, Mastercard, Visa, Accepts Credit Cards, Table Service, Family style, Non-smoking restaurants, Gift Cards Available",23,33,91,215,501
1014297,Browns,978,4.0,$$ - $$$,False,51.502636,-0.0714,False,False,"Bar, European, British","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Outdoor Seating, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, American Express, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Table Service",92,101,142,237,406
16883202,The Lost Elephant's Kitchen,141,4.5,$$ - $$$,False,51.54207,-0.146092,False,False,"Cafe, European, British, Healthy","Vegetarian friendly, Vegan options, Gluten free options","Outdoor Seating, Seating, Highchairs Available, Accepts Credit Cards, Table Service",4,3,3,23,108
4063164,Côte Barbican,783,4.0,$$ - $$$,False,51.521168,-0.092743,False,False,French,"Vegetarian friendly, Vegan options, Gluten free options","Reservations, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Free Wifi, Accepts Credit Cards, Table Service, Gift Cards Available",35,43,111,304,290
11699834,The Ivy St John's Wood,820,3.5,$$ - $$$,False,51.533478,-0.17052,False,False,"European, British","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Outdoor Seating, Seating, Street Parking, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Free Wifi, Accepts Credit Cards, Table Service, Gift Cards Available",100,83,116,181,340
6352741,Salt & Pepper,609,4.5,$,False,51.51725,-0.127321,False,False,"Cafe, British, Healthy","Vegetarian friendly, Vegan options, Gluten free options","Takeout, Outdoor Seating, Seating, Highchairs Available, Mastercard, Visa, Digital Payments, Free Wifi, Discover, Accepts Credit Cards, Table Service",5,9,37,168,390
8606711,The Cambridge Street,1173,4.5,$$ - $$$,False,51.49052,-0.144901,False,False,"European, British, Healthy","Vegetarian friendly, Vegan options, Gluten free options","Delivery, Takeout, Reservations, Outdoor Seating, Private Dining, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Table Service, Gift Cards Available",35,57,67,208,806
1006144,The Archduke,1085,4.0,$$ - $$$,False,51.505074,-0.115942,False,False,"American, Steakhouse, Bar, European, British","Vegetarian friendly, Gluten free options","Reservations, Seating, Wheelchair Accessible, Serves Alcohol, Full Bar, Free Wifi, Accepts Credit Cards, Table Service, Live Music, Jazz Bar",44,41,159,483,358
12032472,Kricket Soho,617,4.5,$$ - $$$,False,51.510815,-0.13517,False,False,"Indian, Asian","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Seating, Serves Alcohol, Full Bar, American Express, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Table Service, Gift Cards Available",21,21,57,133,385
1212924,Bob Bob Ricard Soho,2532,4.0,$$$$,False,51.51234,-0.137288,False,False,British,"Vegetarian friendly, Vegan options, Gluten free options","Reservations, Private Dining, Seating, Serves Alcohol, Full Bar, American Express, Mastercard, Visa, Accepts Credit Cards, Table Service, Gift Cards Available",129,117,251,567,1468
952591,Gaucho Piccadilly,4974,4.0,$$$$,False,51.509777,-0.13793,True,False,"Steakhouse, Latin",Gluten free options,"Reservations, Outdoor Seating, Private Dining, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Digital Payments, Free Wifi, Discover, Accepts Credit Cards, Table Service",223,293,523,1330,2604
753840,Angus Steakhouse Paddington,1844,4.0,$$ - $$$,False,51.515747,-0.175142,True,False,"Steakhouse, Bar, Barbecue, British",Gluten free options,"Reservations, Seating, Highchairs Available, Serves Alcohol, Full Bar, Free Wifi, Accepts Credit Cards, Table Service, Gift Cards Available",165,168,261,444,806
1974724,Cubana,1431,4.0,$$ - $$$,False,51.50155,-0.11088,False,True,"Latin, Bar, Cuban, Central American","Vegetarian friendly, Vegan options, Gluten free options","Delivery, Takeout, Reservations, Outdoor Seating, Seating, Street Parking, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Digital Payments, Free Wifi, Accepts Credit Cards, Live Music",153,97,160,338,683
7973895,The Duck & Rice,1252,4.0,$$ - $$$,False,51.51348,-0.134948,True,False,"Chinese, Asian, Cantonese, Szechuan, Shanghai, Hong Kong","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Seating, Serves Alcohol, Full Bar, Free Wifi, Accepts Credit Cards, Table Service",62,69,157,393,571
6878869,Barrafina Adelaide Street,823,4.5,$$ - $$$,False,51.509453,-0.125798,True,False,"European, Spanish","Vegetarian friendly, Gluten free options","Reservations, Serves Alcohol, Full Bar, Accepts Credit Cards",26,28,40,185,544
9994333,Cocotte Notting Hill,349,4.5,$$ - $$$,False,51.51521,-0.19299,False,False,"French, European, Healthy","Vegetarian friendly, Vegan options, Gluten free options","Delivery, Takeout, Reservations, Seating, Highchairs Available, Serves Alcohol, Full Bar, Free Wifi, Accepts Credit Cards, Table Service, Gift Cards Available",16,11,19,62,241
