id,alias,name,website,latitude,longitude,business_page_link,categories,rating,review_count,price_range,photo,photos_page_link,phone,country,neighborhoods,yelp_guaranteed,address,owner_name,owner_biography,operation_hours,menu_url,yelp_menu
bJiVADMSTEKj0MjqiLrOPA,the-grazing-goat-marylebone-london,The Grazing Goat Marylebone,http://www.thegrazinggoat.co.uk,51.515378341447,-0.15823586449841,https://yelp.co.uk/biz/the-grazing-goat-marylebone-london,"[{'title': 'Gastro Pubs', 'url': 'https://yelp.co.uk/search?find_desc=Gastro+Pubs&find_loc=London'}, {'title': 'British', 'url': 'https://yelp.co.uk/search?find_desc=British&find_loc=London'}, {'title': 'Casual', 'url': 'https://yelp.co.uk/search?find_desc=Casual&find_loc=London'}, {'title': 'Trendy', 'url': 'https://yelp.co.uk/search?find_desc=Trendy&find_loc=London'}]",4.2,308,££,https://s3-media0.fl.yelpcdn.com/bphoto/elL2rhZYk7eV6d0iFU2ufw/348s.jpg,https://yelp.co.uk/biz_photos/bJiVADMSTEKj0MjqiLrOPA,442077247243.0,GB,['Marylebone'],False,"6 New Quebec Street
London W1H 7RQ",,,"[{'day_of_week': 'Mon', 'hours': ['7:30 AM - 11:30 PM'], 'regular_hours': ['7:30 AM - 11:30 PM']}, {'day_of_week': 'Tue', 'hours': ['7:30 AM - 11:30 PM'], 'regular_hours': ['7:30 AM - 11:30 PM']}, {'day_of_week': 'Wed', 'hours': ['7:30 AM - 11:30 PM'], 'regular_hours': ['7:30 AM - 11:30 PM']}, {'day_of_week': 'Thu', 'hours': ['7:30 AM - 11:30 PM'], 'regular_hours': ['7:30 AM - 11:30 PM']}, {'day_of_week': 'Fri', 'hours': ['7:30 AM - 11:30 PM'], 'regular_hours': ['7:30 AM - 11:30 PM']}, {'day_of_week': 'Sat', 'hours': ['7:30 AM - 11:30 PM'], 'regular_hours': ['7:30 AM - 11:30 PM']}, {'day_of_week': 'Sun', 'hours': ['7:30 AM - 10:30 PM'], 'regular_hours': ['7:30 AM - 10:30 PM']}]",https://www.thegrazinggoat.co.uk/dine,https://www.yelp.co.uk/menu/the-grazing-goat-marylebone-london
lg0ZQJDQeHN_5Ela7ypyiw,the-golden-chippy-london,The Golden Chippy,,51.475864,-0.018518,https://yelp.co.uk/biz/the-golden-chippy-london,"[{'title': 'Fish & Chips', 'url': 'https://yelp.co.uk/search?find_desc=Fish+%26+Chips&find_loc=London'}, {'title': 'Casual', 'url': 'https://yelp.co.uk/search?find_desc=Casual&find_loc=London'}, {'title': 'Touristy', 'url': 'https://yelp.co.uk/search?find_desc=Touristy&find_loc=London'}]",4.8,168,££,https://s3-media0.fl.yelpcdn.com/bphoto/bkFPTIbhVCB1LzlwmCwXzg/348s.jpg,https://yelp.co.uk/biz_photos/lg0ZQJDQeHN_5Ela7ypyiw,442086924333.0,GB,['Deptford'],False,"62 Greenwich High Road
Greenwich
London SE10 8LF",,,"[{'day_of_week': 'Mon', 'hours': ['11:00 AM - 11:00 PM'], 'regular_hours': ['11:00 AM - 11:00 PM']}, {'day_of_week': 'Tue', 'hours': ['11:00 AM - 11:00 PM'], 'regular_hours': ['11:00 AM - 11:00 PM']}, {'day_of_week': 'Wed', 'hours': ['11:00 AM - 11:00 PM'], 'regular_hours': ['11:00 AM - 11:00 PM']}, {'day_of_week': 'Thu', 'hours': ['11:00 AM - 11:00 PM'], 'regular_hours': ['11:00 AM - 11:00 PM']}, {'day_of_week': 'Fri', 'hours': ['11:00 AM - 11:00 PM'], 'regular_hours': ['11:00 AM - 11:00 PM']}, {'day_of_week': 'Sat', 'hours': ['11:00 AM - 11:00 PM'], 'regular_hours': ['11:00 AM - 11:00 PM']}, {'day_of_week': 'Sun', 'hours': ['12:00 PM - 11:00 PM'], 'regular_hours': ['12:00 PM - 11:00 PM']}]",,
k52l-CiipKPGF4DgIPxwAw,old-compton-brasserie-soho,Old Compton Brasserie,http://www.oldcomptonbrasserie.co.uk,51.513367,-0.1311072,https://yelp.co.uk/biz/old-compton-brasserie-soho,"[{'title': 'British', 'url': 'https://yelp.co.uk/search?find_desc=British&find_loc=London'}, {'title': 'Brasserie', 'url': 'https://yelp.co.uk/search?find_desc=Brasserie&find_loc=London'}, {'title': 'Cocktail Bars', 'url': 'https://yelp.co.uk/search?find_desc=Cocktail+Bars&find_loc=London'}, {'title': 'Trendy', 'url': 'https://yelp.co.uk/search?find_desc=Trendy&find_loc=London'}, {'title': 'Hipster', 'url': 'https://yelp.co.uk/search?find_desc=Hipster&find_loc=London'}]",4.3,38,,https://s3-media0.fl.yelpcdn.com/bphoto/3FybUerNOxINug6X3Xurwg/348s.jpg,https://yelp.co.uk/biz_photos/k52l-CiipKPGF4DgIPxwAw,442074342214.0,GB,['Bloomsbury'],False,"34 - 36 Old Compton Street
Soho W1D 4TT",,,"[{'day_of_week': 'Mon', 'hours': ['12:00 PM - 12:00 AM (Next day)'], 'regular_hours': ['12:00 PM - 12:00 AM (Next day)']}, {'day_of_week': 'Tue', 'hours': ['12:00 PM - 12:00 AM (Next day)'], 'regular_hours': ['12:00 PM - 12:00 AM (Next day)']}, {'day_of_week': 'Wed', 'hours': ['12:00 PM - 12:00 AM (Next day)'], 'regular_hours': ['12:00 PM - 12:00 AM (Next day)']}, {'day_of_week': 'Thu', 'hours': ['12:00 PM - 1:00 AM (Next day)'], 'regular_hours': ['12:00 PM - 1:00 AM (Next day)']}, {'day_of_week': 'Fri', 'hours': ['12:00 PM - 1:00 AM (Next day)'], 'regular_hours': ['12:00 PM - 1:00 AM (Next day)']}, {'day_of_week': 'Sat', 'hours': ['10:00 AM - 1:00 AM (Next day)'], 'regular_hours': ['10:00 AM - 1:00 AM (Next day)']}, {'day_of_week': 'Sun', 'hours': ['10:00 AM - 11:30 PM'], 'regular_hours': ['10:00 AM - 11:30 PM']}]",https://www.oldcomptonbrasserie.co.uk/menus,
WlC8-aIs7SrbMUUnH0OB8g,chicken-shop-london-12,Chicken Shop,http://www.chickenshop.com/holborn,51.5171084,-0.1222649,https://yelp.co.uk/biz/chicken-shop-london-12,"[{'title': 'Chicken Shop', 'url': 'https://yelp.co.uk/search?find_desc=Chicken+Shop&find_loc=London'}, {'title': 'Hipster', 'url': 'https://yelp.co.uk/search?find_desc=Hipster&find_loc=London'}, {'title': 'Casual', 'url': 'https://yelp.co.uk/search?find_desc=Casual&find_loc=London'}]",4.8,26,££,https://s3-media0.fl.yelpcdn.com/bphoto/9y9wJtIfurjLFIOD5rgZSg/348s.jpg,https://yelp.co.uk/biz_photos/WlC8-aIs7SrbMUUnH0OB8g,442076613040.0,GB,['Covent Garden'],False,"202 High Holborn
London WC1V 7BD",,,"[{'day_of_week': 'Mon', 'hours': ['12:00 PM - 11:00 PM'], 'regular_hours': ['12:00 PM - 11:00 PM']}, {'day_of_week': 'Tue', 'hours': ['12:00 PM - 11:00 PM'], 'regular_hours': ['12:00 PM - 11:00 PM']}, {'day_of_week': 'Wed', 'hours': ['12:00 PM - 11:00 PM'], 'regular_hours': ['12:00 PM - 11:00 PM']}, {'day_of_week': 'Thu', 'hours': ['12:00 PM - 11:00 PM'], 'regular_hours': ['12:00 PM - 11:00 PM']}, {'day_of_week': 'Fri', 'hours': ['12:00 PM - 12:00 AM (Next day)'], 'regular_hours': ['12:00 PM - 12:00 AM (Next day)']}, {'day_of_week': 'Sat', 'hours': ['12:00 PM - 12:00 AM (Next day)'], 'regular_hours': ['12:00 PM - 12:00 AM (Next day)']}, {'day_of_week': 'Sun', 'hours': ['12:00 PM - 10:00 PM'], 'regular_hours': ['12:00 PM - 10:00 PM']}]",http://www.chickenshop.com/system/files/122014/547daeccefec851578000075/original/Chicken_Shop_Holborn_Menu_online.pdf?1422612428,
DV1KDHWfu9ZayjWAvfASlQ,blacklock-london-7,Blacklock,https://theblacklock.com/shoreditch/,51.5259312,-0.0819371,https://yelp.co.uk/biz/blacklock-london-7,"[{'title': 'Steakhouses', 'url': 'https://yelp.co.uk/search?find_desc=Steakhouses&find_loc=London'}]",4.9,42,,https://s3-media0.fl.yelpcdn.com/bphoto/ZP9sYjkgeMVJtfb6xYBGog/348s.jpg,https://yelp.co.uk/biz_photos/DV1KDHWfu9ZayjWAvfASlQ,442077392148.0,GB,['Hoxton'],False,"28-30 Rivington Street
London EC2A 3DZ",,,"[{'day_of_week': 'Mon', 'hours': ['12:00 PM - 3:00 PM', '5:00 PM - 11:00 PM'], 'regular_hours': ['12:00 PM - 3:00 PM', '5:00 PM - 11:00 PM']}, {'day_of_week': 'Tue', 'hours': ['12:00 PM - 3:00 PM', '5:00 PM - 11:00 PM'], 'regular_hours': ['12:00 PM - 3:00 PM', '5:00 PM - 11:00 PM']}, {'day_of_week': 'Wed', 'hours': ['12:00 PM - 3:00 PM', '5:00 PM - 11:00 PM'], 'regular_hours': ['12:00 PM - 3:00 PM', '5:00 PM - 11:00 PM']}, {'day_of_week': 'Thu', 'hours': ['12:00 PM - 3:00 PM', '5:00 PM - 11:00 PM'], 'regular_hours': ['12:00 PM - 3:00 PM', '5:00 PM - 11:00 PM']}, {'day_of_week': 'Fri', 'hours': ['12:00 PM - 3:00 PM', '5:00 PM - 11:00 PM'], 'regular_hours': ['12:00 PM - 3:00 PM', '5:00 PM - 11:00 PM']}, {'day_of_week': 'Sat', 'hours': ['12:00 PM - 11:00 PM'], 'regular_hours': ['12:00 PM - 11:00 PM']}, {'day_of_week': 'Sun', 'hours': ['12:00 PM - 9:00 PM'], 'regular_hours': ['12:00 PM - 9:00 PM']}]",https://theblacklock.com/shoreditch/menus,
VTOd4cweIR_5uMHh0KLeBg,kiln-london,Kiln,http://www.kilnsoho.com,51.5114,-0.136059,https://yelp.co.uk/biz/kiln-london,"[{'title': 'Noodles', 'url': 'https://yelp.co.uk/search?find_desc=Noodles&find_loc=London'}, {'title': 'Thai', 'url': 'https://yelp.co.uk/search?find_desc=Thai&find_loc=London'}]",4.3,88,££,https://s3-media0.fl.yelpcdn.com/bphoto/uI8pfskmIsIbJ8-uv6yo5A/348s.jpg,https://yelp.co.uk/biz_photos/VTOd4cweIR_5uMHh0KLeBg,,GB,['Soho'],False,"58 Brewer Street
London W1F 9TL",,,"[{'day_of_week': 'Mon', 'hours': ['12:00 PM - 2:30 PM', '5:00 PM - 10:30 PM'], 'regular_hours': ['12:00 PM - 2:30 PM', '5:00 PM - 10:30 PM']}, {'day_of_week': 'Tue', 'hours': ['12:00 PM - 2:30 PM', '5:00 PM - 10:30 PM'], 'regular_hours': ['12:00 PM - 2:30 PM', '5:00 PM - 10:30 PM']}, {'day_of_week': 'Wed', 'hours': ['12:00 PM - 2:30 PM', '5:00 PM - 10:30 PM'], 'regular_hours': ['12:00 PM - 2:30 PM', '5:00 PM - 10:30 PM']}, {'day_of_week': 'Thu', 'hours': ['12:00 PM - 2:30 PM', '5:00 PM - 10:30 PM'], 'regular_hours': ['12:00 PM - 2:30 PM', '5:00 PM - 10:30 PM']}, {'day_of_week': 'Fri', 'hours': ['12:00 PM - 2:30 PM', '5:00 PM - 10:30 PM'], 'regular_hours': ['12:00 PM - 2:30 PM', '5:00 PM - 10:30 PM']}, {'day_of_week': 'Sat', 'hours': ['Closed'], 'regular_hours': ['Closed']}, {'day_of_week': 'Sun', 'hours': ['1:00 PM - 8:00 PM'], 'regular_hours': ['1:00 PM - 8:00 PM']}]",http://www.kilnsoho.com/menus/kiln-food-menu.pdf,
b8u_D0Qlp0-nqSC6O2fMNw,restaurant-gordon-ramsay-london-3,Restaurant Gordon Ramsay,https://www.gordonramsayrestaurants.com/restaurant-gordon-ramsay/,51.485833,-0.161966,https://yelp.co.uk/biz/restaurant-gordon-ramsay-london-3,"[{'title': 'French', 'url': 'https://yelp.co.uk/search?find_desc=French&find_loc=London'}, {'title': 'British', 'url': 'https://yelp.co.uk/search?find_desc=British&find_loc=London'}]",4.3,256,££££,https://s3-media0.fl.yelpcdn.com/bphoto/aF5kqFsGNKZm1M2BSXkMZw/348s.jpg,https://yelp.co.uk/biz_photos/b8u_D0Qlp0-nqSC6O2fMNw,442073524441.0,GB,['Chelsea'],False,"68 Royal Hospital Road
London SW3 4HP",,,"[{'day_of_week': 'Mon', 'hours': ['Closed'], 'regular_hours': ['Closed']}, {'day_of_week': 'Tue', 'hours': ['12:00 PM - 2:15 PM', '6:30 PM - 9:45 PM'], 'regular_hours': ['12:00 PM - 2:15 PM', '6:30 PM - 9:45 PM']}, {'day_of_week': 'Wed', 'hours': ['12:00 PM - 2:15 PM', '6:30 PM - 9:45 PM'], 'regular_hours': ['12:00 PM - 2:15 PM', '6:30 PM - 9:45 PM']}, {'day_of_week': 'Thu', 'hours': ['12:00 PM - 2:15 PM', '6:30 PM - 9:45 PM'], 'regular_hours': ['12:00 PM - 2:15 PM', '6:30 PM - 9:45 PM']}, {'day_of_week': 'Fri', 'hours': ['12:00 PM - 2:15 PM', '6:30 PM - 9:45 PM'], 'regular_hours': ['12:00 PM - 2:15 PM', '6:30 PM - 9:45 PM']}, {'day_of_week': 'Sat', 'hours': ['12:00 PM - 2:15 PM', '6:30 PM - 9:45 PM'], 'regular_hours': ['12:00 PM - 2:15 PM', '6:30 PM - 9:45 PM']}, {'day_of_week': 'Sun', 'hours': ['Closed'], 'regular_hours': ['Closed']}]",https://www.gordonramsayrestaurants.com/restaurant-gordon-ramsay/menus,
ZKfiQaOMDu7rfVhmMmQ0bQ,berners-tavern-london-5,Berners Tavern,http://www.editionhotels.com/london/restaurants-and-bars/berners-tavern,51.5167515074354,-0.135977268218994,https://yelp.co.uk/biz/berners-tavern-london-5,"[{'title': 'British', 'url': 'https://yelp.co.uk/search?find_desc=British&find_loc=London'}, {'title': 'Pubs', 'url': 'https://yelp.co.uk/search?find_desc=Pubs&find_loc=London'}]",4.3,143,£££,https://s3-media0.fl.yelpcdn.com/bphoto/TKkhDEhuGbAZRt1EbUtLVA/348s.jpg,https://yelp.co.uk/biz_photos/ZKfiQaOMDu7rfVhmMmQ0bQ,442077810000.0,GB,['Fitzrovia'],False,"10 Berners Street
London W1T 3NP",,,"[{'day_of_week': 'Mon', 'hours': ['7:00 AM - 12:00 AM (Next day)'], 'regular_hours': ['7:00 AM - 12:00 AM (Next day)']}, {'day_of_week': 'Tue', 'hours': ['7:00 AM - 12:00 AM (Next day)'], 'regular_hours': ['7:00 AM - 12:00 AM (Next day)']}, {'day_of_week': 'Wed', 'hours': ['7:00 AM - 12:00 AM (Next day)'], 'regular_hours': ['7:00 AM - 12:00 AM (Next day)']}, {'day_of_week': 'Thu', 'hours': ['7:00 AM - 12:00 AM (Next day)'], 'regular_hours': ['7:00 AM - 12:00 AM (Next day)']}, {'day_of_week': 'Fri', 'hours': ['7:00 AM - 12:00 AM (Next day)'], 'regular_hours': ['7:00 AM - 12:00 AM (Next day)']}, {'day_of_week': 'Sat', 'hours': ['9:00 AM - 12:00 AM (Next day)'], 'regular_hours': ['9:00 AM - 12:00 AM (Next day)']}, {'day_of_week': 'Sun', 'hours': ['9:00 AM - 12:00 AM (Next day)'], 'regular_hours': ['9:00 AM - 12:00 AM (Next day)']}]",http://www.bernerstavern.com/#menus,
Yn1H8FEQvgKVpXXHJE35IQ,sophies-steakhouse-soho-london,Sophies Steakhouse Soho,http://www.sophiessteakhouse.com/soho,51.5111459,-0.134207,https://yelp.co.uk/biz/sophies-steakhouse-soho-london,"[{'title': 'Steakhouses', 'url': 'https://yelp.co.uk/search?find_desc=Steakhouses&find_loc=London'}]",4.3,29,,https://s3-media0.fl.yelpcdn.com/bphoto/SfUVfr-6N8QVTtYi7dSsZw/348s.jpg,https://yelp.co.uk/biz_photos/Yn1H8FEQvgKVpXXHJE35IQ,442078368836.0,GB,['Soho'],False,"44 Great Windmill Street
London W1D",,,"[{'day_of_week': 'Mon', 'hours': ['12:00 PM - 1:00 AM (Next day)'], 'regular_hours': ['12:00 PM - 1:00 AM (Next day)']}, {'day_of_week': 'Tue', 'hours': ['12:00 PM - 1:00 AM (Next day)'], 'regular_hours': ['12:00 PM - 1:00 AM (Next day)']}, {'day_of_week': 'Wed', 'hours': ['12:00 PM - 1:00 AM (Next day)'], 'regular_hours': ['12:00 PM - 1:00 AM (Next day)']}, {'day_of_week': 'Thu', 'hours': ['12:00 PM - 1:00 AM (Next day)'], 'regular_hours': ['12:00 PM - 1:00 AM (Next day)']}, {'day_of_week': 'Fri', 'hours': ['12:00 PM - 1:00 AM (Next day)'], 'regular_hours': ['12:00 PM - 1:00 AM (Next day)']}, {'day_of_week': 'Sat', 'hours': ['12:00 PM - 1:00 AM (Next day)'], 'regular_hours': ['12:00 PM - 1:00 AM (Next day)']}, {'day_of_week': 'Sun', 'hours': ['12:00 PM - 10:30 PM'], 'regular_hours': ['12:00 PM - 10:30 PM']}]",http://www.sophiessteakhouse.com/soho/menus,
9Iv6083qkdRpDdpIrD1uqA,wahaca-london-3,Wahaca,http://www.wahaca.co.uk,51.51333452102,-0.13376991245546,https://yelp.co.uk/biz/wahaca-london-3,"[{'title': 'Mexican', 'url': 'https://yelp.co.uk/search?find_desc=Mexican&find_loc=London'}]",4.0,330,££,https://s3-media0.fl.yelpcdn.com/bphoto/yauaD6KzXtRqpEDje_rkVA/348s.jpg,https://yelp.co.uk/biz_photos/9Iv6083qkdRpDdpIrD1uqA,442077340195.0,GB,['Soho'],False,"80 Wardour Street
London W1F 0TF",,,"[{'day_of_week': 'Mon', 'hours': ['12:00 PM - 11:00 PM'], 'regular_hours': ['12:00 PM - 11:00 PM']}, {'day_of_week': 'Tue', 'hours': ['12:00 PM - 11:00 PM'], 'regular_hours': ['12:00 PM - 11:00 PM']}, {'day_of_week': 'Wed', 'hours': ['12:00 PM - 11:00 PM'], 'regular_hours': ['12:00 PM - 11:00 PM']}, {'day_of_week': 'Thu', 'hours': ['12:00 PM - 11:00 PM'], 'regular_hours': ['12:00 PM - 11:00 PM']}, {'day_of_week': 'Fri', 'hours': ['12:00 PM - 11:00 PM'], 'regular_hours': ['12:00 PM - 11:00 PM']}, {'day_of_week': 'Sat', 'hours': ['12:00 PM - 11:00 PM'], 'regular_hours': ['12:00 PM - 11:00 PM']}, {'day_of_week': 'Sun', 'hours': ['12:00 PM - 10:30 PM'], 'regular_hours': ['12:00 PM - 10:30 PM']}]",http://www.wahaca.co.uk/menu/food,https://www.yelp.co.uk/menu/wahaca-london-3
ZmGdnZjmD3wyrWPrcyqT8g,the-chipping-forecast-london,The Chipping Forecast,https://chippingforecast.com,51.5145168,-0.1313568,https://yelp.co.uk/biz/the-chipping-forecast-london,"[{'title': 'Seafood', 'url': 'https://yelp.co.uk/search?find_desc=Seafood&find_loc=London'}, {'title': 'Bars', 'url': 'https://yelp.co.uk/search?find_desc=Bars&find_loc=London'}]",4.4,5,,https://s3-media0.fl.yelpcdn.com/bphoto/f19U4_nmt3M7P37zHoy-IA/348s.jpg,https://yelp.co.uk/biz_photos/ZmGdnZjmD3wyrWPrcyqT8g,442078516688.0,GB,['Bloomsbury'],False,"58 Greek Street
Soho
London W1D 3DY",Tim H.,"Here at The Chipping Forecast we've searched the caves and coves of Cornwall in order to find fisherman using traditional techniques to land the finest, sustainably caught fish our waters can offer. Each delivery of fish we receive, can be traced back to the boat and to the fisherman who landed the catch (many of whom are pictured on our restaurant walls).
We guarantee from hook to plate within 48 hours!","[{'day_of_week': 'Mon', 'hours': ['12:00 PM - 10:00 PM'], 'regular_hours': ['12:00 PM - 10:00 PM']}, {'day_of_week': 'Tue', 'hours': ['12:00 PM - 10:00 PM'], 'regular_hours': ['12:00 PM - 10:00 PM']}, {'day_of_week': 'Wed', 'hours': ['12:00 PM - 10:00 PM'], 'regular_hours': ['12:00 PM - 10:00 PM']}, {'day_of_week': 'Thu', 'hours': ['12:00 PM - 11:00 PM'], 'regular_hours': ['12:00 PM - 11:00 PM']}, {'day_of_week': 'Fri', 'hours': ['12:00 PM - 12:00 AM (Next day)'], 'regular_hours': ['12:00 PM - 12:00 AM (Next day)']}, {'day_of_week': 'Sat', 'hours': ['12:00 PM - 12:00 AM (Next day)'], 'regular_hours': ['12:00 PM - 12:00 AM (Next day)']}, {'day_of_week': 'Sun', 'hours': ['12:00 PM - 9:00 PM'], 'regular_hours': ['12:00 PM - 9:00 PM']}]",https://chippingforecast.com/#menus-section,
7Q6JpFSFv997rhv7w1izNA,the-colonel-fawcett-london,The Colonel Fawcett,http://www.thecolonelfawcett.co.uk,51.5418041646628,-0.136007736926076,https://yelp.co.uk/biz/the-colonel-fawcett-london,"[{'title': 'Gastro Pubs', 'url': 'https://yelp.co.uk/search?find_desc=Gastro+Pubs&find_loc=London'}]",4.7,38,££,https://s3-media0.fl.yelpcdn.com/bphoto/0C9x7yIxAdNWb94rt_KrjA/348s.jpg,https://yelp.co.uk/biz_photos/7Q6JpFSFv997rhv7w1izNA,442072679829.0,GB,['Camden Town'],False,"1 Randolph Street
London NW1 0SS",Angus S.,"Angus's role within The Colonel Fawcett is unique. He acts as the main financial controller for the business but alongside this he has actually found another couple of great loves to keep him busy - horticulture and waste management.

Whether it's watering the plants, creating new flower arrangements or finding new places to store glass bottles, Angus is always moving The Colonel Fawcett forward.","[{'day_of_week': 'Mon', 'hours': ['Closed'], 'regular_hours': ['Closed']}, {'day_of_week': 'Tue', 'hours': ['3:00 PM - 11:00 PM'], 'regular_hours': ['3:00 PM - 11:00 PM']}, {'day_of_week': 'Wed', 'hours': ['12:00 PM - 12:00 AM (Next day)'], 'regular_hours': ['12:00 PM - 12:00 AM (Next day)']}, {'day_of_week': 'Thu', 'hours': ['12:00 PM - 12:00 AM (Next day)'], 'regular_hours': ['12:00 PM - 12:00 AM (Next day)']}, {'day_of_week': 'Fri', 'hours': ['12:00 PM - 1:00 AM (Next day)'], 'regular_hours': ['12:00 PM - 1:00 AM (Next day)']}, {'day_of_week': 'Sat', 'hours': ['12:00 PM - 1:00 AM (Next day)'], 'regular_hours': ['12:00 PM - 1:00 AM (Next day)']}, {'day_of_week': 'Sun', 'hours': ['12:00 PM - 10:00 PM'], 'regular_hours': ['12:00 PM - 10:00 PM']}]",,
meL2itEXPTDVyscFrsc7Uw,busaba-soho-soho,Busaba Soho,http://www.busaba.com/locations/busaba-soho,51.5137892,-0.134057824536853,https://yelp.co.uk/biz/busaba-soho-soho,"[{'title': 'Thai', 'url': 'https://yelp.co.uk/search?find_desc=Thai&find_loc=London'}]",3.8,410,££,https://s3-media0.fl.yelpcdn.com/bphoto/n0csLXjp8n15quHysSwKlg/348s.jpg,https://yelp.co.uk/biz_photos/meL2itEXPTDVyscFrsc7Uw,442072558686.0,GB,['Soho'],False,"106-110 Wardour Street
Soho W1F 0TR",,,"[{'day_of_week': 'Mon', 'hours': ['11:30 AM - 11:00 PM'], 'regular_hours': ['11:30 AM - 11:00 PM']}, {'day_of_week': 'Tue', 'hours': ['11:30 AM - 11:00 PM'], 'regular_hours': ['11:30 AM - 11:00 PM']}, {'day_of_week': 'Wed', 'hours': ['11:30 AM - 11:00 PM'], 'regular_hours': ['11:30 AM - 11:00 PM']}, {'day_of_week': 'Thu', 'hours': ['11:30 AM - 11:00 PM'], 'regular_hours': ['11:30 AM - 11:00 PM']}, {'day_of_week': 'Fri', 'hours': ['11:30 AM - 12:00 AM (Next day)'], 'regular_hours': ['11:30 AM - 12:00 AM (Next day)']}, {'day_of_week': 'Sat', 'hours': ['11:30 AM - 12:00 AM (Next day)'], 'regular_hours': ['11:30 AM - 12:00 AM (Next day)']}, {'day_of_week': 'Sun', 'hours': ['11:30 AM - 10:30 PM'], 'regular_hours': ['11:30 AM - 10:30 PM']}]",http://www.busaba.com/menu/new2017,
pdFiFtol9YI__9ROOXUIYA,lanzhou-noodle-bar-london,Lanzhou Noodle Bar,,51.511502,-0.127805,https://yelp.co.uk/biz/lanzhou-noodle-bar-london,"[{'title': 'Chinese', 'url': 'https://yelp.co.uk/search?find_desc=Chinese&find_loc=London'}, {'title': 'Noodles', 'url': 'https://yelp.co.uk/search?find_desc=Noodles&find_loc=London'}]",4.0,420,£,https://s3-media0.fl.yelpcdn.com/bphoto/jdrh_vQFfG1JqoTQoPVj8Q/348s.jpg,https://yelp.co.uk/biz_photos/pdFiFtol9YI__9ROOXUIYA,442074674546.0,GB,['Covent Garden'],False,"33 Cranbourne Street
London WC2H 7AD",,,"[{'day_of_week': 'Mon', 'hours': ['10:00 AM - 2:00 AM (Next day)'], 'regular_hours': ['10:00 AM - 2:00 AM (Next day)']}, {'day_of_week': 'Tue', 'hours': ['10:00 AM - 2:00 AM (Next day)'], 'regular_hours': ['10:00 AM - 2:00 AM (Next day)']}, {'day_of_week': 'Wed', 'hours': ['10:00 AM - 2:00 AM (Next day)'], 'regular_hours': ['10:00 AM - 2:00 AM (Next day)']}, {'day_of_week': 'Thu', 'hours': ['10:00 AM - 2:00 AM (Next day)'], 'regular_hours': ['10:00 AM - 2:00 AM (Next day)']}, {'day_of_week': 'Fri', 'hours': ['10:00 AM - 2:00 AM (Next day)'], 'regular_hours': ['10:00 AM - 2:00 AM (Next day)']}, {'day_of_week': 'Sat', 'hours': ['10:00 AM - 5:00 AM (Next day)'], 'regular_hours': ['10:00 AM - 5:00 AM (Next day)']}, {'day_of_week': 'Sun', 'hours': ['10:00 AM - 11:00 PM'], 'regular_hours': ['10:00 AM - 11:00 PM']}]",,
0B-ag3J18TatG9H9EQohGg,hawksmoor-seven-dials-london-4,Hawksmoor Seven Dials,http://thehawksmoor.com/,51.5134998914001,-0.12567396291297,https://yelp.co.uk/biz/hawksmoor-seven-dials-london-4,"[{'title': 'British', 'url': 'https://yelp.co.uk/search?find_desc=British&find_loc=London'}, {'title': 'Steakhouses', 'url': 'https://yelp.co.uk/search?find_desc=Steakhouses&find_loc=London'}, {'title': 'Cocktail Bars', 'url': 'https://yelp.co.uk/search?find_desc=Cocktail+Bars&find_loc=London'}, {'title': 'Classy', 'url': 'https://yelp.co.uk/search?find_desc=Classy&find_loc=London'}, {'title': 'Upmarket', 'url': 'https://yelp.co.uk/search?find_desc=Upscale&find_loc=London'}]",4.4,432,£££,https://s3-media0.fl.yelpcdn.com/bphoto/pvfBHh-Wdh11EgXv_H7ZCw/348s.jpg,https://yelp.co.uk/biz_photos/0B-ag3J18TatG9H9EQohGg,442074209390.0,GB,['Covent Garden'],False,"11 Langley Street
London WC2H 9JG",,,"[{'day_of_week': 'Mon', 'hours': ['12:00 PM - 3:00 PM', '5:00 PM - 10:30 PM'], 'regular_hours': ['12:00 PM - 3:00 PM', '5:00 PM - 10:30 PM']}, {'day_of_week': 'Tue', 'hours': ['12:00 PM - 3:00 PM', '5:00 PM - 10:30 PM'], 'regular_hours': ['12:00 PM - 3:00 PM', '5:00 PM - 10:30 PM']}, {'day_of_week': 'Wed', 'hours': ['12:00 PM - 3:00 PM', '5:00 PM - 10:30 PM'], 'regular_hours': ['12:00 PM - 3:00 PM', '5:00 PM - 10:30 PM']}, {'day_of_week': 'Thu', 'hours': ['12:00 PM - 3:00 PM', '5:00 PM - 10:30 PM'], 'regular_hours': ['12:00 PM - 3:00 PM', '5:00 PM - 10:30 PM']}, {'day_of_week': 'Fri', 'hours': ['12:00 PM - 3:00 PM', '5:00 PM - 11:00 PM'], 'regular_hours': ['12:00 PM - 3:00 PM', '5:00 PM - 11:00 PM']}, {'day_of_week': 'Sat', 'hours': ['12:00 PM - 3:00 PM', '5:00 PM - 11:00 PM'], 'regular_hours': ['12:00 PM - 3:00 PM', '5:00 PM - 11:00 PM']}, {'day_of_week': 'Sun', 'hours': ['12:00 PM - 9:30 PM'], 'regular_hours': ['12:00 PM - 9:30 PM']}]",,https://www.yelp.co.uk/menu/hawksmoor-seven-dials-london-4
